,doc_id,token,bow
6627,excourse42,performance,2
6628,excourse42,knowledge,1
6629,excourse42,level,1
6630,excourse42,move,1
6631,excourse42,dataframes,2
6632,excourse42,make,2
6633,excourse42,mapreduce,2
6634,excourse42,hive,4
6635,excourse42,primitives,1
6636,excourse42,writing,1
6637,excourse42,actual,1
6638,excourse42,write,1
6639,excourse42,jobs,2
6640,excourse42,offering,1
6641,excourse42,high,1
6642,excourse42,lot,1
6643,excourse42,queries,2
6644,excourse42,small,1
6645,excourse42,analytical,1
6646,excourse42,optimize,2
6647,excourse42,profiling,1
6648,excourse42,execution,2
6649,excourse42,debugging,1
6650,excourse42,reasoning,1
6651,excourse42,issue,1
6652,excourse42,hard,1
6653,excourse42,huge,1
6654,excourse42,volumes,1
6655,excourse42,usage,1
6656,excourse42,efficient,1
6657,excourse42,organizing,1
6658,excourse42,ad,1
6659,excourse42,constructing,1
6660,excourse42,datafframes,1
6661,excourse42,deal,1
6662,excourse42,disk,1
6663,excourse42,doubt,1
6664,excourse42,executing,1
6665,excourse42,graphframes,1
6666,excourse42,graphs,3
6667,excourse42,hoc,1
6668,excourse42,leaving,1
6669,excourse42,maximum,1
6670,excourse42,mountain,1
6671,excourse42,optimizing,1
6672,excourse42,productive,1
6673,excourse42,space,2
6674,excourse42,stones,1
6675,excourse42,stop,1
6676,excourse42,strain,1
6677,excourse42,struggling,1
6678,excourse42,tackle,1
6679,excourse42,transformations,1
6680,excourse42,translated,1
6681,excourse42,workflow,1
6682,excourse43,build,2
6683,excourse43,cloud,7
6684,excourse43,data,2
6685,excourse43,learn,2
6686,excourse43,services,1
6687,excourse43,analyze,1
6688,excourse43,course,4
6689,excourse43,google,1
6690,excourse43,including,1
6691,excourse43,learning,1
6692,excourse43,machine,1
6693,excourse43,platform,2
6694,excourse43,systems,1
6695,excourse43,microservices,1
6696,excourse43,using,1
6697,excourse43,computing,3
6698,excourse43,scale,1
6699,excourse43,application,1
6700,excourse43,native,1
6701,excourse43,science,1
6702,excourse43,containers,2
6703,excourse43,project,1
6704,excourse43,testing,1
6705,excourse43,python,1
6706,excourse43,web,1
6707,excourse43,applying,1
6708,excourse43,include,1
6709,excourse43,apis,1
6710,excourse43,linux,1
6711,excourse43,virtual,1
6712,excourse43,building,3
6713,excourse43,level,2
6714,excourse43,operations,1
6715,excourse43,skills,1
6716,excourse43,students,2
6717,excourse43,fundamental,1
6718,excourse43,welcome,1
6719,excourse43,kubernetes,1
6720,excourse43,interested,1
6721,excourse43,ideal,1
6722,excourse43,patterns,1
6723,excourse43,design,1
6724,excourse43,engineering,1
6725,excourse43,machines,1
6726,excourse43,beginner,1
6727,excourse43,technologies,1
6728,excourse43,effective,2
6729,excourse43,specialization,1
6730,excourse43,successful,1
6731,excourse43,blocks,2
6732,excourse43,aws,1
6733,excourse43,azure,1
6734,excourse43,beginners,1
6735,excourse43,intermediate,2
6736,excourse43,solutions,1
6737,excourse43,second,1
6738,excourse43,amazon,1
6739,excourse43,virtualization,1
6740,excourse43,alerts,1
6741,excourse43,containerized,1
6742,excourse43,deployed,1
6743,excourse43,flask,2
6744,excourse43,gcp,1
6745,excourse43,kaizen,1
6746,excourse44,cloud,6
6747,excourse44,services,4
6748,excourse44,take,1
6749,excourse44,based,1
6750,excourse44,course,6
6751,excourse44,deep,1
6752,excourse44,deploy,1
6753,excourse44,including,1
6754,excourse44,one,1
6755,excourse44,scaling,2
6756,excourse44,understand,1
6757,excourse44,microservices,2
6758,excourse44,provides,1
6759,excourse44,scale,2
6760,excourse44,used,2
6761,excourse44,users,1
6762,excourse44,application,2
6763,excourse44,native,4
6764,excourse44,security,1
6765,excourse44,containers,3
6766,excourse44,docker,1
6767,excourse44,basic,1
6768,excourse44,container,12
6769,excourse44,develop,1
6770,excourse44,hands,1
6771,excourse44,service,5
6772,excourse44,dive,1
6773,excourse44,enable,1
6774,excourse44,different,1
6775,excourse44,exercises,1
6776,excourse44,help,1
6777,excourse44,lab,1
6778,excourse44,concepts,1
6779,excourse44,introduces,1
6780,excourse44,applications,5
6781,excourse44,coupled,1
6782,excourse44,handle,1
6783,excourse44,building,1
6784,excourse44,level,2
6785,excourse44,set,1
6786,excourse44,general,1
6787,excourse44,number,2
6788,excourse44,kubernetes,3
6789,excourse44,example,1
6790,excourse44,single,2
6791,excourse44,task,1
6792,excourse44,orchestration,2
6793,excourse44,technology,3
6794,excourse44,features,1
6795,excourse44,exploring,1
6796,excourse44,code,1
6797,excourse44,manage,2
6798,excourse44,provided,1
6799,excourse44,gaining,1
6800,excourse44,capabilities,1
6801,excourse44,technical,1
6802,excourse44,demonstrations,1
6803,excourse44,approach,1
6804,excourse44,benefits,2
6805,excourse44,design,1
6806,excourse44,related,1
6807,excourse44,options,1
6808,excourse44,challenges,1
6809,excourse44,execute,1
6810,excourse44,two,1
6811,excourse44,distinct,1
6812,excourse44,architectures,1
6813,excourse44,technologies,3
6814,excourse44,uses,1
6815,excourse44,necessary,1
6816,excourse44,choose,1
6817,excourse44,lectures,1
6818,excourse44,prepare,1
6819,excourse44,intended,1
6820,excourse44,aws,3
6821,excourse44,delivered,1
6822,excourse44,solutions,2
6823,excourse44,offers,1
6824,excourse44,amazon,4
6825,excourse44,years,1
6826,excourse44,combination,1
6827,excourse44,hundreds,1
6828,excourse44,containerized,4
6829,excourse44,aca,1
6830,excourse44,alibaba,4
6831,excourse44,certification,1
6832,excourse44,commercial,1
6833,excourse44,consist,1
6834,excourse44,contain,1
6835,excourse44,demonstrates,1
6836,excourse44,ecr,1
6837,excourse44,ecs,1
6838,excourse44,eks,1
6839,excourse44,elastic,3
6840,excourse44,exam,1
6841,excourse44,executable,1
6842,excourse44,existed,1
6843,excourse44,expert,1
6844,excourse44,extra,1
6845,excourse44,function,1
6846,excourse44,helps,1
6847,excourse44,implementation,1
6848,excourse44,instructors,1
6849,excourse44,lightsail,1
6850,excourse44,modernize,1
6851,excourse44,monolithic,1
6852,excourse44,orchestrate,1
6853,excourse44,popularity,1
6854,excourse44,prevalent,1
6855,excourse44,regardless,1
6856,excourse44,registry,2
6857,excourse44,starting,1
6858,excourse44,stopping,1
6859,excourse44,traditional,1
6860,excourse44,trainers,1
6861,excourse44,video,1
6862,excourse45,learn,1
6863,excourse45,program,1
6864,excourse45,take,1
6865,excourse45,course,5
6866,excourse45,images,1
6867,excourse45,one,1
6868,excourse45,takes,1
6869,excourse45,training,1
6870,excourse45,videos,1
6871,excourse45,docker,5
6872,excourse45,test,1
6873,excourse45,basic,1
6874,excourse45,project,1
6875,excourse45,container,1
6876,excourse45,basics,2
6877,excourse45,work,2
6878,excourse45,introduce,1
6879,excourse45,end,1
6880,excourse45,environment,1
6881,excourse45,level,2
6882,excourse45,text,1
6883,excourse45,fundamental,1
6884,excourse45,projects,1
6885,excourse45,apply,1
6886,excourse45,includes,1
6887,excourse45,completed,1
6888,excourse45,configure,1
6889,excourse45,able,1
6890,excourse45,fits,1
6891,excourse45,weeks,1
6892,excourse45,technologies,1
6893,excourse45,final,1
6894,excourse45,choose,1
6895,excourse45,lectures,1
6896,excourse45,variables,1
6897,excourse45,practical,1
6898,excourse45,week,2
6899,excourse45,volumes,1
6900,excourse45,implementation,1
6901,excourse45,video,1
6902,excourse45,daemon,1
6903,excourse45,demand,1
6904,excourse45,devoted,1
6905,excourse45,drill,1
6906,excourse45,fifth,1
6907,excourse45,ports,1
6908,excourse45,—,1
6909,excourse46,ai,3
6910,excourse46,learn,4
6911,excourse46,robots,1
6912,excourse46,use,1
6913,excourse46,way,1
6914,excourse46,case,1
6915,excourse46,course,2
6916,excourse46,deep,1
6917,excourse46,learning,14
6918,excourse46,machine,9
6919,excourse46,networks,1
6920,excourse46,neural,1
6921,excourse46,problems,1
6922,excourse46,support,1
6923,excourse46,systems,1
6924,excourse46,provides,1
6925,excourse46,introduction,1
6926,excourse46,day,1
6927,excourse46,science,1
6928,excourse46,database,1
6929,excourse46,smart,1
6930,excourse46,control,1
6931,excourse46,web,2
6932,excourse46,non,1
6933,excourse46,work,1
6934,excourse46,applications,1
6935,excourse46,understanding,2
6936,excourse46,include,1
6937,excourse46,algorithms,1
6938,excourse46,getting,2
6939,excourse46,mining,1
6940,excourse46,times,1
6941,excourse46,clustering,1
6942,excourse46,building,1
6943,excourse46,ii,1
6944,excourse46,level,1
6945,excourse46,statistical,1
6946,excourse46,practice,1
6947,excourse46,class,1
6948,excourse46,topics,1
6949,excourse46,today,1
6950,excourse46,make,1
6951,excourse46,speech,1
6952,excourse46,recognition,2
6953,excourse46,process,1
6954,excourse46,apply,1
6955,excourse46,new,1
6956,excourse46,areas,1
6957,excourse46,spam,1
6958,excourse46,know,1
6959,excourse46,many,1
6960,excourse46,techniques,2
6961,excourse46,recommender,1
6962,excourse46,variance,1
6963,excourse46,practices,2
6964,excourse46,search,2
6965,excourse46,dimensionality,1
6966,excourse46,reduction,1
6967,excourse46,supervised,1
6968,excourse46,unsupervised,1
6969,excourse46,machines,1
6970,excourse46,gain,2
6971,excourse46,medical,1
6972,excourse46,implementing,1
6973,excourse46,effective,2
6974,excourse46,computer,1
6975,excourse46,think,1
6976,excourse46,needed,1
6977,excourse46,computers,1
6978,excourse46,draw,1
6979,excourse46,practical,2
6980,excourse46,studies,1
6981,excourse46,researchers,1
6982,excourse46,given,1
6983,excourse46,human,2
6984,excourse46,broad,1
6985,excourse46,act,1
6986,excourse46,anti,1
6987,excourse46,audio,1
6988,excourse46,bias,1
6989,excourse46,cars,1
6990,excourse46,datamining,1
6991,excourse46,decade,1
6992,excourse46,dozens,1
6993,excourse46,driving,1
6994,excourse46,genome,1
6995,excourse46,iii,1
6996,excourse46,improved,1
6997,excourse46,informatics,1
6998,excourse46,innovation,2
6999,excourse46,kernels,1
7000,excourse46,knowing,1
7001,excourse46,numerous,1
7002,excourse46,parametric,2
7003,excourse46,past,1
7004,excourse46,pattern,1
7005,excourse46,perception,1
7006,excourse46,pertains,1
7007,excourse46,pervasive,1
7008,excourse46,programmed,1
7009,excourse46,progress,1
7010,excourse46,silicon,1
7011,excourse46,theoretical,1
7012,excourse46,theory,1
7013,excourse46,towards,1
7014,excourse46,underpinnings,1
7015,excourse46,valley,1
7016,excourse46,vector,1
7017,excourse46,vision,1
7018,excourse47,ai,2
7019,excourse47,data,3
7020,excourse47,learn,1
7021,excourse47,place,1
7022,excourse47,use,2
7023,excourse47,want,1
7024,excourse47,based,1
7025,excourse47,complex,2
7026,excourse47,convolutional,1
7027,excourse47,course,5
7028,excourse47,designed,2
7029,excourse47,google,1
7030,excourse47,images,1
7031,excourse47,learning,17
7032,excourse47,libraries,1
7033,excourse47,machine,17
7034,excourse47,models,3
7035,excourse47,need,1
7036,excourse47,networks,1
7037,excourse47,neural,1
7038,excourse47,nvidia,1
7039,excourse47,one,2
7040,excourse47,problems,1
7041,excourse47,processing,1
7042,excourse47,tensorflow,1
7043,excourse47,training,1
7044,excourse47,understand,4
7045,excourse47,using,1
7046,excourse47,big,1
7047,excourse47,used,1
7048,excourse47,open,1
7049,excourse47,introduction,1
7050,excourse47,person,1
7051,excourse47,science,3
7052,excourse47,university,1
7053,excourse47,basic,2
7054,excourse47,first,2
7055,excourse47,get,2
7056,excourse47,project,2
7057,excourse47,working,1
7058,excourse47,demonstrate,1
7059,excourse47,hands,2
7060,excourse47,reports,1
7061,excourse47,python,1
7062,excourse47,good,1
7063,excourse47,sound,1
7064,excourse47,true,1
7065,excourse47,role,2
7066,excourse47,user,1
7067,excourse47,non,1
7068,excourse47,cover,1
7069,excourse47,different,1
7070,excourse47,exercises,2
7071,excourse47,see,1
7072,excourse47,work,1
7073,excourse47,introduce,1
7074,excourse47,concepts,2
7075,excourse47,source,1
7076,excourse47,tools,2
7077,excourse47,artificial,1
7078,excourse47,everyone,1
7079,excourse47,intelligence,1
7080,excourse47,understanding,2
7081,excourse47,teach,1
7082,excourse47,algorithms,2
7083,excourse47,company,1
7084,excourse47,language,1
7085,excourse47,programming,4
7086,excourse47,simple,1
7087,excourse47,field,1
7088,excourse47,foundational,1
7089,excourse47,level,1
7090,excourse47,set,1
7091,excourse47,skills,1
7092,excourse47,statistical,1
7093,excourse47,practice,2
7094,excourse47,advanced,1
7095,excourse47,leading,1
7096,excourse47,experience,1
7097,excourse47,image,1
7098,excourse47,recognition,2
7099,excourse47,real,1
7100,excourse47,solve,1
7101,excourse47,find,1
7102,excourse47,industries,1
7103,excourse47,new,2
7104,excourse47,areas,2
7105,excourse47,area,1
7106,excourse47,technology,6
7107,excourse47,implement,1
7108,excourse47,great,2
7109,excourse47,idea,2
7110,excourse47,interested,1
7111,excourse47,news,2
7112,excourse47,many,1
7113,excourse47,addition,1
7114,excourse47,provide,1
7115,excourse47,developed,1
7116,excourse47,people,1
7117,excourse47,sets,1
7118,excourse47,variety,1
7119,excourse47,start,1
7120,excourse47,looking,1
7121,excourse47,technical,4
7122,excourse47,conversation,1
7123,excourse47,called,1
7124,excourse47,manager,1
7125,excourse47,career,1
7126,excourse47,anyone,1
7127,excourse47,engineering,1
7128,excourse47,regression,1
7129,excourse47,high,1
7130,excourse47,give,1
7131,excourse47,lot,2
7132,excourse47,pytorch,1
7133,excourse47,train,1
7134,excourse47,natural,1
7135,excourse47,friendly,1
7136,excourse47,importance,1
7137,excourse47,means,1
7138,excourse47,medical,1
7139,excourse47,implementing,1
7140,excourse47,computer,2
7141,excourse47,companies,1
7142,excourse47,come,1
7143,excourse47,step,1
7144,excourse47,following,1
7145,excourse47,computers,1
7146,excourse47,mathematics,2
7147,excourse47,e,1
7148,excourse47,engineer,1
7149,excourse47,g,1
7150,excourse47,finding,1
7151,excourse47,given,1
7152,excourse47,daily,1
7153,excourse47,exciting,1
7154,excourse47,life,1
7155,excourse47,human,1
7156,excourse47,cars,1
7157,excourse47,driving,1
7158,excourse47,affect,1
7159,excourse47,believe,1
7160,excourse47,breakthroughs,2
7161,excourse47,cocacola,1
7162,excourse47,considering,1
7163,excourse47,details,1
7164,excourse47,diagnostics,1
7165,excourse47,ebay,1
7166,excourse47,facial,1
7167,excourse47,fiction,1
7168,excourse47,goldsmiths,1
7169,excourse47,guiding,1
7170,excourse47,herald,1
7171,excourse47,involve,1
7172,excourse47,likely,1
7173,excourse47,lives,1
7174,excourse47,logistic,1
7175,excourse47,london,1
7176,excourse47,math,1
7177,excourse47,moment,2
7178,excourse47,multilayer,1
7179,excourse47,nb,1
7180,excourse47,needing,1
7181,excourse47,perceptrons,1
7182,excourse47,prediction,1
7183,excourse47,recognise,1
7184,excourse47,reputation,1
7185,excourse47,requiring,1
7186,excourse47,revolutionise,1
7187,excourse47,self,1
7188,excourse47,stories,1
7189,excourse47,tech,1
7190,excourse47,uber,1
7191,excourse48,cloud,3
7192,excourse48,google,3
7193,excourse48,learning,4
7194,excourse48,machine,4
7195,excourse48,one,1
7196,excourse48,platform,1
7197,excourse48,processing,2
7198,excourse48,analysis,1
7199,excourse48,api,1
7200,excourse48,introduction,1
7201,excourse48,development,1
7202,excourse48,get,1
7203,excourse48,hands,1
7204,excourse48,enable,1
7205,excourse48,tool,1
7206,excourse48,apis,1
7207,excourse48,language,2
7208,excourse48,perform,1
7209,excourse48,practice,1
7210,excourse48,text,2
7211,excourse48,sentiment,1
7212,excourse48,speech,1
7213,excourse48,job,1
7214,excourse48,labs,2
7215,excourse48,growing,1
7216,excourse48,extract,1
7217,excourse48,host,1
7218,excourse48,taking,1
7219,excourse48,introductory,1
7220,excourse48,series,1
7221,excourse48,applies,1
7222,excourse48,tech,1
7223,excourse48,entities,1
7224,excourse48,fields,1
7225,excourse48,furthering,1
7226,excourse48,instrumental,1
7227,excourse48,secret,1
7228,excourse48,syntactic,1
7229,excourse48,transcription,1
7230,excourse49,data,5
7231,excourse49,learn,1
7232,excourse49,classification,1
7233,excourse49,course,5
7234,excourse49,learning,3
7235,excourse49,machine,3
7236,excourse49,models,2
7237,excourse49,need,3
7238,excourse49,analysis,2
7239,excourse49,introduction,1
7240,excourse49,science,1
7241,excourse49,creating,1
7242,excourse49,dataset,1
7243,excourse49,social,1
7244,excourse49,python,6
7245,excourse49,methods,3
7246,excourse49,different,1
7247,excourse49,introduce,2
7248,excourse49,end,2
7249,excourse49,understanding,1
7250,excourse49,validation,1
7251,excourse49,mining,1
7252,excourse49,clustering,2
7253,excourse49,tutorial,1
7254,excourse49,building,1
7255,excourse49,descriptive,1
7256,excourse49,statistics,2
7257,excourse49,advanced,1
7258,excourse49,students,1
7259,excourse49,text,1
7260,excourse49,identify,2
7261,excourse49,modelling,1
7262,excourse49,process,1
7263,excourse49,apply,2
7264,excourse49,limitations,1
7265,excourse49,task,1
7266,excourse49,features,1
7267,excourse49,predictive,3
7268,excourse49,representation,1
7269,excourse49,code,1
7270,excourse49,cross,1
7271,excourse49,write,1
7272,excourse49,techniques,2
7273,excourse49,start,1
7274,excourse49,able,2
7275,excourse49,difference,1
7276,excourse49,technique,2
7277,excourse49,related,1
7278,excourse49,dimensionality,1
7279,excourse49,supervised,2
7280,excourse49,unsupervised,1
7281,excourse49,issues,1
7282,excourse49,meet,1
7283,excourse49,look,1
7284,excourse49,learner,1
7285,excourse49,learners,1
7286,excourse49,applied,5
7287,excourse49,approaches,1
7288,excourse49,carry,1
7289,excourse49,charting,1
